image_name,image_path,json_path,error_codes,warning_codes,info_codes,error_count,warning_count,info_count,include
VT_ST_04_14619045,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619045.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619045.json,,,,0,0,0,True
VT_ST_04_14619046,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619046.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619046.json,,,,0,0,0,True
VT_ST_04_14619055,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619055.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619055.json,,,,0,0,0,True
VT_ST_04_14619059,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619059.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619059.json,,,,0,0,0,True
VT_ST_04_14619069,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619069.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619069.json,,,,0,0,0,True
VT_ST_04_14619091,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619091.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619091.json,,,,0,0,0,True
VT_ST_04_14619103,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619103.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619103.json,,,,0,0,0,True
VT_ST_04_14619114,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619114.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619114.json,,,,0,0,0,True
VT_ST_04_14619120,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619120.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619120.json,,,,0,0,0,True
VT_ST_04_14619137,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619137.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619137.json,,,,0,0,0,True
VT_ST_04_14619138,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619138.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619138.json,,,,0,0,0,True
VT_ST_04_14619148,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619148.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619148.json,,,,0,0,0,True
VT_ST_04_14619153,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619153.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619153.json,,,,0,0,0,True
VT_ST_04_14619155,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619155.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619155.json,,,,0,0,0,True
VT_ST_04_14619157,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619157.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619157.json,,,,0,0,0,True
VT_ST_04_14619158,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619158.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619158.json,,,,0,0,0,True
VT_ST_04_14619170,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619170.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619170.json,,,,0,0,0,True
VT_ST_04_14619173,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619173.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619173.json,,,,0,0,0,True
VT_ST_04_14619186,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619186.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619186.json,,,,0,0,0,True
VT_ST_04_14619214,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619214.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619214.json,,,,0,0,0,True
VT_ST_04_14619216,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619216.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619216.json,,,,0,0,0,True
VT_ST_04_14619218,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619218.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619218.json,,,,0,0,0,True
VT_ST_04_14619238,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619238.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619238.json,,,,0,0,0,True
VT_ST_04_14619239,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619239.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619239.json,,,,0,0,0,True
VT_ST_04_14619261,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619261.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619261.json,,,,0,0,0,True
VT_ST_04_14619269,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619269.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619269.json,,,,0,0,0,True
VT_ST_04_14619270,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619270.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619270.json,,,,0,0,0,True
VT_ST_04_14619285,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619285.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619285.json,,,,0,0,0,True
VT_ST_04_14619294,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619294.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619294.json,,,,0,0,0,True
VT_ST_04_14619295,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619295.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619295.json,,,,0,0,0,True
VT_ST_04_14619314,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619314.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619314.json,,,,0,0,0,True
VT_ST_04_14619321,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619321.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619321.json,,,,0,0,0,True
VT_ST_04_14619322,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619322.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619322.json,,,,0,0,0,True
VT_ST_04_14619325,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619325.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619325.json,,,,0,0,0,True
VT_ST_04_14619360,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619360.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619360.json,,,,0,0,0,True
VT_ST_04_14619377,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619377.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619377.json,,,,0,0,0,True
VT_ST_04_14619384,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619384.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619384.json,,,,0,0,0,True
VT_ST_04_14619395,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619395.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619395.json,,,,0,0,0,True
VT_ST_04_14619413,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619413.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619413.json,,,,0,0,0,True
VT_ST_04_14619427,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619427.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619427.json,,,,0,0,0,True
VT_ST_04_14619446,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619446.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619446.json,,,,0,0,0,True
VT_ST_04_14619460,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619460.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619460.json,,,,0,0,0,True
VT_ST_04_14619464,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619464.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619464.json,,,,0,0,0,True
VT_ST_04_14619467,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619467.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619467.json,,,,0,0,0,True
VT_ST_04_14619471,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619471.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619471.json,,,,0,0,0,True
VT_ST_04_14619476,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619476.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619476.json,,,,0,0,0,True
VT_ST_04_14619485,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619485.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619485.json,,,,0,0,0,True
VT_ST_04_14619486,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619486.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619486.json,,,,0,0,0,True
VT_ST_04_14619495,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619495.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619495.json,,,,0,0,0,True
VT_ST_04_14619501,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619501.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619501.json,,,,0,0,0,True
VT_ST_04_14619518,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619518.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619518.json,,,,0,0,0,True
VT_ST_04_14619520,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619520.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619520.json,,,,0,0,0,True
VT_ST_04_14619536,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619536.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619536.json,,,,0,0,0,True
VT_ST_04_14619546,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619546.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619546.json,,,,0,0,0,True
VT_ST_04_14619555,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619555.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619555.json,,,,0,0,0,True
VT_ST_04_14619565,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619565.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619565.json,,,,0,0,0,True
VT_ST_04_14619599,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619599.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619599.json,,,,0,0,0,True
VT_ST_04_14619603,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619603.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619603.json,,,,0,0,0,True
VT_ST_04_14619619,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619619.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619619.json,,,,0,0,0,True
VT_ST_04_14619621,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619621.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619621.json,,,,0,0,0,True
VT_ST_04_14619634,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619634.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619634.json,,,,0,0,0,True
VT_ST_04_14619637,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619637.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619637.json,,,,0,0,0,True
VT_ST_04_14619647,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14619647.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14619647.json,,,,0,0,0,True
VT_ST_06_14623748,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623748.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623748.json,,,,0,0,0,True
VT_ST_06_14623753,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623753.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623753.json,,,,0,0,0,True
VT_ST_06_14623755,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623755.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623755.json,,,,0,0,0,True
VT_ST_06_14623761,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623761.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623761.json,,,possible_self_intersection,0,0,1,True
VT_ST_06_14623764,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623764.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623764.json,,,,0,0,0,True
VT_ST_06_14623766,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623766.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623766.json,,,,0,0,0,True
VT_ST_06_14623772,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623772.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623772.json,,,,0,0,0,True
VT_ST_06_14623780,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623780.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623780.json,,,,0,0,0,True
VT_ST_06_14623797,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623797.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623797.json,,out_of_bounds_coordinate,,0,1,0,True
VT_ST_06_14623814,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623814.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623814.json,,,,0,0,0,True
VT_ST_06_14623826,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623826.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623826.json,,,,0,0,0,True
VT_ST_06_14623829,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623829.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623829.json,,,,0,0,0,True
VT_ST_06_14623847,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623847.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623847.json,,,,0,0,0,True
VT_ST_06_14623864,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623864.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623864.json,,,,0,0,0,True
VT_ST_06_14623925,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623925.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623925.json,,,,0,0,0,True
VT_ST_06_14623971,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623971.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623971.json,,,,0,0,0,True
VT_ST_06_14623979,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623979.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623979.json,,,,0,0,0,True
VT_ST_06_14623983,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623983.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623983.json,,,,0,0,0,True
VT_ST_06_14623984,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623984.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623984.json,,,,0,0,0,True
VT_ST_06_14623986,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14623986.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14623986.json,,,,0,0,0,True
VT_ST_06_14624003,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624003.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624003.json,,,,0,0,0,True
VT_ST_06_14624023,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624023.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624023.json,,,,0,0,0,True
VT_ST_06_14624025,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624025.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624025.json,,,,0,0,0,True
VT_ST_06_14624029,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624029.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624029.json,,,,0,0,0,True
VT_ST_06_14624033,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624033.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624033.json,,,,0,0,0,True
VT_ST_06_14624035,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624035.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624035.json,,,,0,0,0,True
VT_ST_06_14624044,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624044.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624044.json,,,,0,0,0,True
VT_ST_06_14624045,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624045.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624045.json,,,,0,0,0,True
VT_ST_06_14624076,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624076.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624076.json,,,,0,0,0,True
VT_ST_06_14624080,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624080.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624080.json,,,,0,0,0,True
VT_ST_06_14624082,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624082.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624082.json,,,,0,0,0,True
VT_ST_06_14624095,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624095.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624095.json,,,,0,0,0,True
VT_ST_06_14624102,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624102.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624102.json,,,,0,0,0,True
VT_ST_06_14624104,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624104.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624104.json,,,,0,0,0,True
VT_ST_06_14624106,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624106.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624106.json,,,,0,0,0,True
VT_ST_06_14624120,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624120.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624120.json,,,,0,0,0,True
VT_ST_06_14624144,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624144.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624144.json,,,,0,0,0,True
VT_ST_06_14624154,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624154.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624154.json,,,,0,0,0,True
VT_ST_06_14624156,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624156.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624156.json,,,,0,0,0,True
VT_ST_06_14624160,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624160.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624160.json,,,,0,0,0,True
VT_ST_06_14624165,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624165.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624165.json,,,,0,0,0,True
VT_ST_06_14624196,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624196.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624196.json,,,,0,0,0,True
VT_ST_06_14624205,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624205.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624205.json,,,,0,0,0,True
VT_ST_06_14624207,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624207.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624207.json,,,,0,0,0,True
VT_ST_06_14624216,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624216.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624216.json,,,,0,0,0,True
VT_ST_06_14624220,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624220.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624220.json,,,,0,0,0,True
VT_ST_06_14624232,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624232.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624232.json,,,,0,0,0,True
VT_ST_06_14624241,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624241.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624241.json,,,,0,0,0,True
VT_ST_06_14624256,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624256.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624256.json,,,,0,0,0,True
VT_ST_06_14624275,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624275.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624275.json,,,,0,0,0,True
VT_ST_06_14624279,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624279.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624279.json,,,,0,0,0,True
VT_ST_06_14624302,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624302.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624302.json,,,,0,0,0,True
VT_ST_06_14624307,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624307.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624307.json,,,,0,0,0,True
VT_ST_06_14624310,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624310.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624310.json,,,,0,0,0,True
VT_ST_06_14624311,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624311.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624311.json,,,,0,0,0,True
VT_ST_06_14624316,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624316.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624316.json,,,,0,0,0,True
VT_ST_06_14624320,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624320.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624320.json,,,,0,0,0,True
VT_ST_06_14624328,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624328.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624328.json,,,,0,0,0,True
VT_ST_06_14624339,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624339.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624339.json,,,,0,0,0,True
VT_ST_06_14624347,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624347.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624347.json,,,,0,0,0,True
VT_ST_06_14624360,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624360.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624360.json,,,,0,0,0,True
VT_ST_06_14624367,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624367.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624367.json,,,,0,0,0,True
VT_ST_06_14624381,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624381.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624381.json,,,,0,0,0,True
VT_ST_06_14624385,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624385.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624385.json,,,,0,0,0,True
VT_ST_06_14624387,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624387.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624387.json,,,possible_self_intersection,0,0,1,True
VT_ST_06_14624392,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624392.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624392.json,,,,0,0,0,True
VT_ST_06_14624400,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624400.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624400.json,,,,0,0,0,True
VT_ST_06_14624406,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624406.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624406.json,,,,0,0,0,True
VT_ST_06_14624420,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624420.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624420.json,,,,0,0,0,True
VT_ST_06_14624422,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624422.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624422.json,,,,0,0,0,True
VT_ST_06_14624428,data/raw/steel/01.원천데이터/3. VTST/VT_ST_06_14624428.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_06_14624428.json,,,,0,0,0,True
