image_id,image_name,image_path,json_path,image_exists,json_exists,parse_success,inspection_type,material,width,height,status,classes,num_annotations,valid
14617846,VT_ST_04_14617846,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617846.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617846.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14617857,VT_ST_04_14617857,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617857.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617857.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14617863,VT_ST_04_14617863,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617863.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617863.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14617891,VT_ST_04_14617891,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617891.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617891.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14617903,VT_ST_04_14617903,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617903.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617903.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14617904,VT_ST_04_14617904,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617904.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617904.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14617908,VT_ST_04_14617908,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617908.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617908.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14617914,VT_ST_04_14617914,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617914.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617914.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14617923,VT_ST_04_14617923,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617923.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617923.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14617927,VT_ST_04_14617927,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617927.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617927.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14617943,VT_ST_04_14617943,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617943.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617943.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14617948,VT_ST_04_14617948,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617948.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617948.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14617956,VT_ST_04_14617956,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617956.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617956.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14617971,VT_ST_04_14617971,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617971.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617971.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14617976,VT_ST_04_14617976,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617976.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617976.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14617981,VT_ST_04_14617981,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617981.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617981.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14617991,VT_ST_04_14617991,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617991.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617991.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14617998,VT_ST_04_14617998,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14617998.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14617998.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618028,VT_ST_04_14618028,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618028.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618028.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618033,VT_ST_04_14618033,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618033.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618033.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618035,VT_ST_04_14618035,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618035.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618035.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618039,VT_ST_04_14618039,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618039.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618039.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,4,True
14618041,VT_ST_04_14618041,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618041.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618041.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618045,VT_ST_04_14618045,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618045.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618045.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14618046,VT_ST_04_14618046,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618046.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618046.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14618047,VT_ST_04_14618047,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618047.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618047.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618075,VT_ST_04_14618075,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618075.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618075.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14618086,VT_ST_04_14618086,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618086.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618086.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14618088,VT_ST_04_14618088,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618088.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618088.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618095,VT_ST_04_14618095,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618095.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618095.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14618098,VT_ST_04_14618098,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618098.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618098.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618105,VT_ST_04_14618105,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618105.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618105.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,3,True
14618106,VT_ST_04_14618106,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618106.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618106.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618120,VT_ST_04_14618120,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618120.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618120.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618132,VT_ST_04_14618132,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618132.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618132.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618135,VT_ST_04_14618135,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618135.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618135.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618138,VT_ST_04_14618138,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618138.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618138.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618146,VT_ST_04_14618146,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618146.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618146.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618158,VT_ST_04_14618158,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618158.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618158.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618160,VT_ST_04_14618160,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618160.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618160.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618164,VT_ST_04_14618164,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618164.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618164.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618170,VT_ST_04_14618170,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618170.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618170.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618179,VT_ST_04_14618179,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618179.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618179.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618185,VT_ST_04_14618185,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618185.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618185.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618196,VT_ST_04_14618196,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618196.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618196.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618200,VT_ST_04_14618200,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618200.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618200.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618225,VT_ST_04_14618225,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618225.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618225.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618240,VT_ST_04_14618240,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618240.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618240.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618244,VT_ST_04_14618244,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618244.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618244.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618249,VT_ST_04_14618249,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618249.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618249.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618251,VT_ST_04_14618251,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618251.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618251.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618252,VT_ST_04_14618252,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618252.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618252.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618254,VT_ST_04_14618254,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618254.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618254.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618312,VT_ST_04_14618312,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618312.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618312.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618325,VT_ST_04_14618325,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618325.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618325.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618339,VT_ST_04_14618339,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618339.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618339.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618355,VT_ST_04_14618355,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618355.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618355.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618359,VT_ST_04_14618359,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618359.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618359.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618368,VT_ST_04_14618368,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618368.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618368.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618371,VT_ST_04_14618371,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618371.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618371.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618385,VT_ST_04_14618385,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618385.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618385.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618391,VT_ST_04_14618391,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618391.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618391.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618392,VT_ST_04_14618392,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618392.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618392.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618413,VT_ST_04_14618413,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618413.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618413.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618422,VT_ST_04_14618422,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618422.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618422.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618491,VT_ST_04_14618491,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618491.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618491.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618515,VT_ST_04_14618515,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618515.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618515.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618549,VT_ST_04_14618549,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618549.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618549.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618551,VT_ST_04_14618551,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618551.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618551.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618552,VT_ST_04_14618552,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618552.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618552.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618553,VT_ST_04_14618553,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618553.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618553.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618574,VT_ST_04_14618574,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618574.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618574.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618582,VT_ST_04_14618582,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618582.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618582.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618587,VT_ST_04_14618587,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618587.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618587.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618588,VT_ST_04_14618588,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618588.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618588.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618596,VT_ST_04_14618596,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618596.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618596.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618601,VT_ST_04_14618601,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618601.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618601.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618603,VT_ST_04_14618603,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618603.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618603.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618612,VT_ST_04_14618612,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618612.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618612.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618620,VT_ST_04_14618620,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618620.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618620.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618631,VT_ST_04_14618631,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618631.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618631.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618640,VT_ST_04_14618640,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618640.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618640.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618645,VT_ST_04_14618645,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618645.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618645.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618666,VT_ST_04_14618666,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618666.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618666.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618679,VT_ST_04_14618679,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618679.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618679.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618692,VT_ST_04_14618692,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618692.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618692.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618697,VT_ST_04_14618697,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618697.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618697.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618701,VT_ST_04_14618701,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618701.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618701.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,2,True
14618716,VT_ST_04_14618716,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618716.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618716.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618731,VT_ST_04_14618731,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618731.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618731.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618748,VT_ST_04_14618748,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618748.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618748.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
14618752,VT_ST_04_14618752,data/raw/steel/01.원천데이터/3. VTST/VT_ST_04_14618752.jpg,data/raw/steel/02.라벨링데이터/3. VTST/VT_ST_04_14618752.json,True,True,True,VT,ST,1280,720,defect,lack of fusion,1,True
